Business_Id,Name,Text,food_rating,f_prob_pos,f_prob_neu,f_prob_neg,price_rating,p_prob_pos,p_prob_neu,p_prob_neg,service_rating,s_prob_pos,s_prob_neu,s_prob_neg
ttuEwktrkmh3TUlSFPZqAA,Banh Mi Boys,even remember many times went pork belly kimchi fries fav every time must ordered pork juicy tender soooooooooooooooo yummy kimchi fries also amazing love marinate pork slices mixed kimchi green onions mayo top good place snack lunch pricy yum filling keep visiting,1,99.7936,0.0018,0.2046,2,5.6991,69.8672,24.4338,3,18.5673,8.7138,72.719
v_XG6rpmOIqxMYyTfNKjaQ,Square-Boy Drive-In,chicken souvlaki bun square boy best deal danforth prefer bun pita buns always soft fresh helping chicken souvlaki good size never dry also put tzatziki lemon sauce definitely dry sandwich wait taste danforth dollars crowds taste danforth get chicken souvlaki bun bucks anyday square boy,1,99.9971,0.0022,0.0007,2,24.5337,72.4682,2.9981,2,29.6048,69.165,1.2302
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,came dinner last week food really yummy ordered pad thai tofu veggies medium spicy waitress recommendation medium going spicy actually quite mild say everything perfect service quick seated told hour wait ended min yay great ambiance casual dinner definitely back look forward trying things,1,95.5838,2.7608,1.6554,2,2.0092,68.0714,29.9194,1,76.6709,12.372,10.9571
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,really great place grab good fusion thai food tried quite things papaya salad ok spicy come assortment carbs go quite nice tom yum soup tasty ingredients super fresh curry noodle khao soi bit richer side good eat whole thing basil chicken rice bit sweeter normally life still tasted pretty good bit greasy overall come lively ambiance,1,99.9781,0.019,0.0029,3,0.0349,4.2951,95.67,1,82.0134,15.2299,2.7567
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,food sooooo yummy delicious found place accident line door made hubby wait luckily got called sooner expected green curry coconut huge hit beyond yummy super cute veggie spring rolls good served pretty much right away chicken pad thai one best ever wait come back place thai tea good nice spicy kick typing makes mouth water delicious,1,99.9815,0.0003,0.0182,2,3.6785,86.2246,10.0969,1,82.0134,15.2299,2.7567
EzC51yOetmrju2DPP72iRA,Hakata Shoryuken,went wed night got seat right away specialize hakkata style ramen thinner noodles traditional soup base hot sesame flavored portions smaller kinton amount pork give less well iordered sesame soup base soup well flavored noodles coupled well also ordered fried chicken avg crunchy places tired portions small say better kenzo good kinton,1,99.4143,0.181,0.4047,2,0.0034,80.9288,19.0678,2,14.6399,85.1395,0.2206
zHNk2BnANwkvHvaXD7yYsg,Té,food okay nothing exceptional however service needs significant improvement waited hour food apologies waiter inquired food told large party ordered ahead us apology finally bringing food never came back clear table ask us wanted order dessert ended go front restaurant ask bill could pay leave addition nothing compensate us poor experience back,1,82.4007,0.9942,16.6051,2,2.2761,97.4087,0.3151,3,1.3034,0.193,98.5037
mzREMIknfmagJugibXrCsQ,Pho Tien Thanh,golden turtle closed tuesday came instead got adventurous tried friend recommended listed misc something like dish comes pig blood foot well beef server wise enough warn ahead time surprises liked food though size spring roll underwhelming exterior interior could use renovation servers friendly best responsive glad made visit definitely coming back pho,1,98.9354,0.1383,0.9263,2,5.6406,86.3144,8.0449,3,1.5315,16.6686,81.7999
6u-x45q0ETB7SQTAAuKSHw,Astoria Shish Kebob House,greek descent would recommend astoria definately worst greek food tertible service danforth us us ordered souvlaki dinner burned told waiter couldnt eat burned food told us wasnt burned manager came excused serve burned food telling us restaurant busy happens top waiter asked bigher tip top tip automatically added bill think astoria franchise toronto many great greek restaurants astoria one,1,64.6204,7.2157,28.1639,2,3.7284,51.7009,44.5707,3,12.1412,10.6414,77.2174
ZDDzKXN_JXe7694zePRuTQ,Chatime - Dundas,really like bubble tea chatime one get bubble tea milk tea half honey however might try brown sugar point great change right gotta say world bubble tea find chatime best saying total price one regular sized tea tapioca tax quite overpriced type drink secondly hygiene watched one staff members stretch holding shoe one hand wipe hands pants proceed handle shakers make order started stars lost one price second hygiene great tasting tea though,1,99.2404,0.1147,0.6449,2,1.8319,93.4602,4.7079,2,0.8938,97.4872,1.619
C6vH0qzmcerMkiJy3VO9qA,Estiatorio VOLOS,first greek cuisine experience volos disappoint fact may never able go different greek restaurant two apps sesame crusted feta saganaki highly recommend come time affect experience whatsoever entr es ordered moussaka stuffed cornish hen simply fantastic paired simple red wine finally finished unforgettable dinner baklava really wanted order could eat even one bite server christos made experience even better knowledgeable helpful kind always knew needed wine go back heartbeat,1,99.7962,0.1133,0.0905,2,0.0197,97.141,2.8393,2,25.6913,43.2956,31.0131
ivbMuKOwwX2B70gFggzT-g,Canyon Creek,made reservations pm blue jay game day arrived sat right away sat top placed right kitchen empty restaurant jim server came right away got drinks go ready take order great patient kids calamari cesear salad came quickly meals followed min later rather wait min app meal rushed thanks jim meals tasty fresh kids meals fresh fries awesome guacamole chicken tacos soaking first bite began break apart maybe also offer flour tortilla corn okay dessert minutes meal bought birthday dessert brother awesome remembered would stars sit us kitchen empty restaurant two staff personal inappropriate conversation right beside table right beside kitchen door hearing kitchen door bang every time shut nerves going cesear beverage calm nerves lol ps also sea salt grinder pepper grinders table steak houses days,1,96.985,0.7131,2.3019,2,19.162,79.8522,0.9857,3,24.4923,15.3223,60.1854
A7waf6G3cvnLfAqKeLL8DA,Buca,food atmosphere service food overall dishes great slightly disappointed took bone marrow menu beef tartare forget actual name menu tartara something favourite dish four meat chewy went great seasoned flat bread raw meat thing definitely must try bigoli duck egg pasta pasta made al dente people probably love actually prefer little softer savoury dish got bit salty end might mixed well enough would definitely order scarpinocc lobster filled tomato leaf pasta al dente pasta filled plenty lobster definitely skimp great dish soppressata calabrese spiced sausage pizza also good little kick spiciness loved overall stand much dishes go back would one many pizzas atmosphere restaurant hidden inside alley way next valdez knew wanted go bar buca found place instead actually go another restaurant ask directions buca entrance ground worth search though seated inside wine cave little dim liking romantic atmosphere tables bar area better lit natural light outside service patient informative waitress lot questions menu thing end hard flag bill know sat long chatting thought wanted privacy food relatively pricey would say worth go try dishes friends,1,99.8157,0.0516,0.1327,3,0.8494,48.6533,50.4973,3,21.4365,24.8963,53.6672
XBKhVOYDA3AaAN6k3TOijQ,The Burger's Priest,serious quality control issues location check pic queen street location pictured top,3,0.3386,11.4891,88.1723,2,2.2426,74.8635,22.894,2,6.718,66.1854,27.0966
5WJOM9DefIvLOIrntDIv-A,TrueTrue,love place best pizza ever eaten salads also really delicious pink interior really nice,1,92.9745,4.9865,2.0391,2,15.5945,81.1592,3.2463,1,75.16,20.2628,4.5772
cj_9eTPR0JBqk9qt2VmzFw,Hodo Kwaja,awesome love walnut especially red bean like staff fast friendly great treat fun watch made love,1,63.3738,36.5703,0.0559,2,5.9079,94.0774,0.0147,1,92.4789,7.2952,0.2258
RrqcZLX05djKo1GVLMXMDQ,Korean Village Restaurant,great food delicious condiments attentive service happy go hopefully next time intense hot sauce certainly good value spend,1,92.5007,7.2729,0.2264,1,57.7496,36.5396,5.7108,1,73.6446,25.2744,1.081
OllK5_S-7svgSwbUfx1xYA,King's Noodle Restaurant,house special spicy fried noodle pork shrimp must try great dim sum soup great literally noodles something dream year bring back plane disappointed,1,99.8572,0.0048,0.138,3,0.0176,3.8875,96.095,2,23.0884,72.2613,4.6503
OllK5_S-7svgSwbUfx1xYA,King's Noodle Restaurant,recommended chinese acquaintance place frequented locals excellent dishes house special pork rice healthy portions service bit slow beware cash got surprised many places chinatown cash started looking,1,99.3672,0.2833,0.3495,2,2.3205,82.7573,14.9222,3,18.7544,37.0524,44.1932
2xw-Ksu9b2jDYlZaApXcBA,Indian Roti House,first visit place dissappointing papdi chat chaat chat puris served sprinkle onions top ordered roti since famous two stars channa masala roti mutter paneer roti disappointment sweet curry complete let,1,97.0938,0.0026,2.9036,2,1.4201,98.26,0.3199,1,56.3473,43.5553,0.0974
2xw-Ksu9b2jDYlZaApXcBA,Indian Roti House,awesome roti place live right around corner curious try place beware spicy level spicy like vindaloo spicy stick medium cautious perfect balance delicious butter chicken roti tried rest sure great well,1,99.9977,0.0005,0.0018,2,2.6072,97.1285,0.2642,1,56.3473,43.5553,0.0974
cj_9eTPR0JBqk9qt2VmzFw,Hodo Kwaja,oh god believe hodo kwaja fresh hokkeo one favourite korean street snacks visiting korea could get enough got fresh caramel hokkeo japanese pancakes hot delicious best part really wanted try desserts looked good,1,99.9763,0.0011,0.0226,3,2.6346,40.3925,56.9729,2,19.6832,79.8141,0.5026
Grr2wJ3nYD_7qUyespDglA,Corrado's,review based famous rice balls arancini dayum gina good sure stop balls amazing heavenly smell wafting container dilemma eat driving service exceptional well dita lady counter always smiling remembers name means lot returning customer keep,1,98.9473,0.0632,0.9895,3,1.4669,36.8983,61.6348,1,36.9692,33.255,29.7758
i--dxuKd_6Dx7mwgQ5nl-g,School Restaurant,group people came canada day brunch good open school restaurant located liberty village name suggests decoration school style container drinks actually beaker students use chemistry class service ok waiters waitresses ready help however food came super slow took half hour started eating cherries bought farmers market black blueberry pancake filling sweet fried chicken waffle lot taste good restaurants safe bet indeed safe came warm cheddar chive biscuit still warm one second cup right coffee chain tastes better also ordered millennial toast looks nice personally try overall like short waiting time get table decoration time gave us catch friends however room improvement food service quality,1,98.656,0.5833,0.7607,2,0.16,73.3557,26.4842,1,78.9912,7.3603,13.6485
YXjD1_p0mvZkdI8S_RKdnA,Poke Wrap,really convenient get food downtown taste really good,1,53.2272,6.5247,40.2481,2,2.5301,95.1204,2.3495,3,16.5763,23.557,59.8667
YJ05ntGlszxACOD5zn1YjA,The Burger's Priest,yummy veggie burger option small end waits tend since lines long,1,92.232,7.2217,0.5463,1,54.2898,3.4187,42.2916,2,12.4087,53.0017,34.5896
6eRSdODyj9GS0w6zlhrWkg,Adega Restaurante,tasty food wonderful little eatery fantastically fast friendly staff well worth trying dinner nearby,1,90.0531,2.9743,6.9726,2,34.1678,62.7392,3.093,1,80.1074,5.6429,14.2497
